id	location	buildingType	attractivenessPercentile	attractiveness	totalPersonCapacity	totalRoomCapacity	units	neighborhoodId	blockId	blockGroupId	censusTractId	
19027	LINESTRING (486650.4896298341 4421034.164469574, 486650.3166218164 4421032.943888334, 486650.82923348073 4421032.942990882, 486650.396616246 4421029.83604322, 486649.8841986962 4421029.947929826, 486649.71119048994 4421028.727348609, 486636.0450399805 4421030.749098709, 486636.7376646077 4421035.964389796, 486650.4896298341 4421034.164469574)	Residental	1.0	0.13488450896865878	0	0	[]	0	0	0	0	
19028	LINESTRING (486632.62860075675 4421031.310034629, 486636.0450399805 4421030.749098709, 486649.71119048994 4421028.727348609, 486650.2236081194 4421028.615461989, 486649.36031564645 4421023.511458058, 486648.5915915404 4421023.62379352, 486640.0505814092 4421025.081616661, 486640.2237857058 4421026.413186782, 486632.02432701824 4421027.759431047, 486632.62860075675 4421031.310034629)	Residental	1.0	0.6979417838433405	0	0	[]	0	0	0	0	
19029	LINESTRING (486648.5915915404 4421023.62379352, 486647.64247328026 4421018.297961169, 486631.92721661995 4421021.100233311, 486632.53168548946 4421024.761825975, 486639.7915527315 4421023.528217991, 486640.0505814092 4421025.081616661, 486648.5915915404 4421023.62379352)	Residental	1.0	0.32221349110059005	0	0	[]	0	0	0	0	
19030	LINESTRING (486627.4189941921 4421032.429064033, 486626.554518884 4421026.659127862, 486618.9527206005 4421027.782359052, 486619.8138906021 4421031.66547923, 486618.874297158 4421031.778117534, 486619.04769978207 4421033.2206763225, 486619.98729305074 4421033.10803804, 486620.07350735663 4421033.55184463, 486627.4189941921 4421032.429064033)	Residental	1.0	0.16649555723664178	0	0	[]	0	0	0	0	
19031	LINESTRING (486626.554518884 4421026.659127862, 486625.8624704988 4421021.77680513, 486624.41045803105 4421022.0013310015, 486618.4317330057 4421023.010726243, 486618.089991447 4421023.011325992, 486618.9527206005 4421027.782359052, 486626.554518884 4421026.659127862)	Residental	1.0	0.8604750153357136	0	0	[]	0	0	0	0	
19032	LINESTRING (486618.4317330057 4421023.010726243, 486624.41045803105 4421022.0013310015, 486623.718991979 4421017.451975868, 486617.7402634699 4421018.461371637, 486618.4317330057 4421023.010726243)	Residental	1.0	0.8501481860003731	0	0	[]	0	0	0	0	
19033	LINESTRING (486617.31308626855 4421018.462121363, 486617.7402634699 4421018.461371637, 486623.718991979 4421017.451975868, 486623.97510363435 4421017.340537121, 486623.28499988344 4421013.568105923, 486625.6764150513 4421013.119953148, 486625.2457332932 4421011.122898211, 486616.7901490039 4421012.580597495, 486616.27773077646 4421012.692486356, 486617.31308626855 4421018.462121363)	Residental	1.0	0.6181157257284601	0	0	[]	0	0	0	0	
19034	LINESTRING (486616.7901490039 4421012.580597495, 486625.2457332932 4421011.122898211, 486628.3206335624 4421010.673547433, 486627.45674051496 4421005.236578716, 486615.8408123693 4421007.143780012, 486616.7901490039 4421012.580597495)	Residental	1.0	0.1769118053751938	0	0	[]	0	0	0	0	
19035	LINESTRING (486631.92721661995 4421021.100233311, 486647.64247328026 4421018.297961169, 486646.8653909152 4421013.637764481, 486638.4094164067 4421014.873461546, 486637.2135141913 4421014.98654672, 486637.3863301933 4421016.09613851, 486626.5393351985 4421018.001976108, 486627.1441962016 4421021.8855465865, 486631.92721661995 4421021.100233311)	Residental	1.0	0.5089569670492365	0	0	[]	0	0	0	0	
19036	LINESTRING (486646.8653909152 4421013.637764481, 486647.20713289076 4421013.637166022, 486646.2568462118 4421007.645399187, 486635.665754581 4421009.328796633, 486628.7476165698 4421010.561809202, 486629.5247103178 4421015.222004049, 486638.236600527 4421013.7638697345, 486638.4094164067 4421014.873461546, 486646.8653909152 4421013.637764481)	Residental	1.0	0.4161286171124823	0	0	[]	0	0	0	0	
19037	LINESTRING (486632.48654404347 4420999.012349401, 486633.26324751176 4421003.450566298, 486634.7152637677 4421003.22604213, 486634.8024502507 4421004.2247944735, 486645.39335440507 4421002.430406737, 486644.44403696014 4420996.993585828, 486644.2731655998 4420996.993885115, 486632.48654404347 4420999.012349401)	Residental	1.0	0.7724407155198563	0	0	[]	0	0	0	0	
19038	LINESTRING (486615.8408123693 4421007.143780012, 486627.45674051496 4421005.236578716, 486626.593040918 4420999.9105992615, 486614.977299691 4421001.9287909595, 486615.8408123693 4421007.143780012)	Residental	1.0	0.09115494607698882	0	0	[]	0	0	0	0	
19039	LINESTRING (486614.977299691 4421001.9287909595, 486626.593040918 4420999.9105992615, 486626.8493478614 4420999.910149737, 486626.1584653416 4420995.6937619, 486614.28602109785 4420997.490425928, 486614.977299691 4421001.9287909595)	Residental	1.0	0.7335979995992492	0	0	[]	0	0	0	0	
19040	LINESTRING (486635.665754581 4421009.328796633, 486646.2568462118 4421007.645399187, 486645.39335440507 4421002.430406737, 486634.8024502507 4421004.2247944735, 486635.665754581 4421009.328796633)	Residental	1.0	0.5434962057078482	0	0	[]	0	0	0	0	
19041	LINESTRING (486643.32384670095 4420991.557064387, 486642.2883129449 4420985.676437012, 486625.8048475995 4420988.924024987, 486625.0361203414 4420989.03636281, 486625.7268093905 4420993.141761385, 486632.0471071612 4420992.020783716, 486632.30594387226 4420993.463192933, 486643.32384670095 4420991.557064387)	Residental	1.0	0.7206277970015215	0	0	[]	0	0	0	0	
19042	LINESTRING (486626.8493478614 4420999.910149737, 486632.48654404347 4420999.012349401, 486644.2731655998 4420996.993885115, 486643.32384670095 4420991.557064387, 486632.30594387226 4420993.463192933, 486632.0471071612 4420992.020783716, 486625.7268093905 4420993.141761385, 486626.1584653416 4420995.6937619, 486626.8493478614 4420999.910149737)	Residental	1.0	0.5761856273955831	0	0	[]	0	0	0	0	
19043	LINESTRING (486622.9963710454 4420995.144361322, 486622.3052912553 4420990.816984738, 486612.73941015324 4420992.498615317, 486613.4301055264 4420996.604012818, 486622.9963710454 4420995.144361322)	Residental	1.0	0.7622170682109192	0	0	[]	0	0	0	0	
19044	LINESTRING (486621.70003595634 4420986.711436585, 486620.8458727362 4420986.823924726, 486612.47569807305 4420988.281478769, 486612.0487140506 4420988.393217904, 486612.73941015324 4420992.498615317, 486622.3052912553 4420990.816984738, 486621.70003595634 4420986.711436585)	Residental	1.0	0.7308466392021384	0	0	[]	0	0	0	0	
19045	LINESTRING (486611.0943041153 4420980.070684129, 486612.47569807305 4420988.281478769, 486620.8458727362 4420986.823924726, 486620.6716904671 4420984.937409522, 486622.20914571115 4420984.712733079, 486621.6038898946 4420980.607184969, 486619.98119273246 4420980.943000567, 486619.63535931805 4420978.612828769, 486611.0943041153 4420980.070684129)	Residental	1.0	0.5614257140729988	0	0	[]	0	0	0	0	
19046	LINESTRING (486623.48639948585 4420982.268724206, 486640.9949144007 4420978.908345926, 486641.1655917193 4420978.797057449, 486638.6634462222 4420964.816769911, 486636.26890286256 4420963.489092699, 486622.86381470953 4420968.285144637, 486625.9556682714 4420977.491846103, 486622.36833409895 4420978.053086217, 486623.0594149674 4420982.380462724, 486623.48639948585 4420982.268724206)	Residental	1.0	0.8271177044978771	0	0	[]	0	0	0	0	
19047	LINESTRING (486619.63535931805 4420978.612828769, 486622.36833409895 4420978.053086217, 486625.9556682714 4420977.491846103, 486622.86381470953 4420968.285144637, 486609.88572818093 4420972.969480943, 486609.80458010396 4420975.411391545, 486610.57642679696 4420977.074878068, 486611.0943041153 4420980.070684129, 486619.63535931805 4420978.612828769)	Residental	1.0	0.026504503724515627	0	0	[]	0	0	0	0	
19048	LINESTRING (486640.9949144007 4420978.908345926, 486623.48639948585 4420982.268724206, 486623.83184216404 4420984.376917954, 486624.85668266186 4420984.153141302, 486625.8048475995 4420988.924024987, 486642.2883129449 4420985.676437012, 486640.9949144007 4420978.908345926)	Residental	1.0	0.14363234911768052	0	0	[]	0	0	0	0	
19049	LINESTRING (486726.8046121163 4420997.182742147, 486731.7585294133 4420996.397194152, 486730.6351179026 4420989.073845029, 486729.5244529353 4420989.075777911, 486729.18039186904 4420987.7445032615, 486729.0095203062 4420987.74480065, 486727.97733630595 4420983.750976826, 486727.6357861888 4420983.862560777, 486726.604566973 4420980.423682744, 486723.87119906227 4420980.761409689, 486723.95837410237 4420981.760162989, 486726.8046121163 4420997.182742147)	Residental	1.0	0.7466986257663275	0	0	[]	0	0	0	0	
19050	LINESTRING (486726.8908205935 4420997.626549905, 486726.8046121163 4420997.182742147, 486723.95837410237 4420981.760162989, 486720.37122821726 4420982.432346104, 486721.8373599378 4420990.310044145, 486720.89775994053 4420990.422669853, 486722.36408289627 4420998.411357207, 486726.8908205935 4420997.626549905)	Residental	1.0	0.8257354202450518	0	0	[]	0	0	0	0	
19051	LINESTRING (486722.36408289627 4420998.411357207, 486720.89775994053 4420990.422669853, 486720.12903147243 4420990.534998085, 486718.8333830723 4420982.435024513, 486714.9044946115 4420983.107805445, 486717.92258844274 4420999.085029259, 486722.36408289627 4420998.411357207)	Residental	1.0	0.1771267201609089	0	0	[]	0	0	0	0	
19052	LINESTRING (486717.92258844274 4420999.085029259, 486714.9044946115 4420983.107805445, 486711.23172088666 4420983.669152601, 486712.52737716545 4420991.769124919, 486711.5879709047 4420991.992740894, 486712.8834320379 4420999.981724251, 486717.92258844274 4420999.085029259)	Residental	1.0	0.778768839371353	0	0	[]	0	0	0	0	
19053	LINESTRING (486712.8834320379 4420999.981724251, 486711.5879709047 4420991.992740894, 486710.73380699457 4420992.105218966, 486709.35271303874 4420984.0053958595, 486705.67994014407 4420984.566745692, 486708.4419393141 4421000.6554018315, 486712.8834320379 4420999.981724251)	Residental	1.0	0.4716543697000146	0	0	[]	0	0	0	0	
19054	LINESTRING (486708.4419393141 4421000.6554018315, 486705.67994014407 4420984.566745692, 486705.24831022 4420982.0147407865, 486704.65045281645 4420982.126772656, 486704.3050324002 4420980.01857531, 486701.05943725887 4420980.579182516, 486701.4050521203 4420982.798368834, 486701.1487446057 4420982.798815851, 486702.70323516487 4420992.341198042, 486702.0199428806 4420992.453379112, 486703.57365629356 4421001.551805134, 486708.4419393141 4421000.6554018315)	Residental	1.0	0.14851644474138948	0	0	[]	0	0	0	0	
19055	LINESTRING (486703.57365629356 4421001.551805134, 486702.0199428806 4420992.453379112, 486701.08053700696 4420992.676996385, 486699.35497921123 4420983.02392345, 486695.5115285574 4420983.696565355, 486698.70518079295 4421002.337222428, 486703.57365629356 4421001.551805134)	Residental	1.0	0.846240885938432	0	0	[]	0	0	0	0	
19056	LINESTRING (486698.70518079295 4421002.337222428, 486695.5115285574 4420983.696565355, 486695.0806698293 4420981.588517488, 486692.34749738924 4420982.037244853, 486692.7785505453 4420984.256281686, 486691.58283646766 4420984.480347429, 486693.2227743887 4420994.022578628, 486692.36861096934 4420994.135058759, 486693.9221418943 4421003.122493745, 486698.70518079295 4421002.337222428)	Residental	1.0	0.4432622346201348	0	0	[]	0	0	0	0	
19057	LINESTRING (486693.9221418943 4421003.122493745, 486692.36861096934 4420994.135058759, 486691.4292055801 4420994.3586772205, 486689.78926548164 4420984.816446398, 486685.94581655564 4420985.489093131, 486689.13910396746 4421003.907768065, 486693.9221418943 4421003.122493745)	Residental	1.0	0.26476735020383724	0	0	[]	0	0	0	0	
19058	LINESTRING (486689.13910396746 4421003.907768065, 486685.94581655564 4420985.489093131, 486685.604073324 4420985.489689849, 486685.0000145768 4420982.050071493, 486681.9252933661 4420982.610388475, 486681.2431636911 4420983.38850611, 486683.3151392763 4420995.70471704, 486682.7170894211 4420995.7057615165, 486684.18422671634 4421004.138398176, 486684.2708252426 4421004.804183708, 486689.13910396746 4421003.907768065)	Residental	1.0	0.7452719557999197	0	0	[]	0	0	0	0	
19059	LINESTRING (486674.44747786515 4421005.820249781, 486679.572061585 4421004.923380109, 486678.36355326965 4420997.822165962, 486673.23896491097 4420998.719036426, 486673.67060464586 4421001.271039612, 486674.44747786515 4421005.820249781)	Residental	1.0	0.5519001257011119	0	0	[]	0	0	0	0	
19060	LINESTRING (486673.0818664659 4421006.599562668, 486674.44747786515 4421005.820249781, 486673.67060464586 4421001.271039612, 486660.6882719183 4421003.513529069, 486660.18051257764 4421006.289153895, 486660.69798014866 4421009.062985164, 486673.0818664659 4421006.599562668)	Residental	1.0	0.38366220732545986	0	0	[]	0	0	0	0	
19061	LINESTRING (486684.18422671634 4421004.138398176, 486682.7170894211 4420995.7057615165, 486682.5446672662 4420994.818146988, 486681.26351944014 4420995.042363576, 486681.6091394353 4420997.26154906, 486680.32799204707 4420997.485765806, 486680.241005337 4420996.598002087, 486679.04529355804 4420996.822069807, 486679.13208650827 4420997.598844394, 486678.36355326965 4420997.822165962, 486679.572061585 4421004.923380109, 486684.18422671634 4421004.138398176)	Residental	1.0	0.0361991134305939	0	0	[]	0	0	0	0	
19062	LINESTRING (486677.5911417129 4420995.825705207, 486676.9006747699 4420991.831291105, 486668.188946325 4420993.400370234, 486668.01632837096 4420992.401766912, 486658.96285950905 4420993.971454112, 486659.8259545982 4420998.964469767, 486677.5911417129 4420995.825705207)	Residental	1.0	0.43790124054379087	0	0	[]	0	0	0	0	
19063	LINESTRING (486658.96285950905 4420993.971454112, 486668.01632837096 4420992.401766912, 486675.87408832234 4420991.05615869, 486675.52943612455 4420989.3919190755, 486676.98145627143 4420989.16740297, 486676.2911823609 4420985.283978082, 486674.41217641666 4420985.620229957, 486658.18422807887 4420988.423343507, 486656.988515649 4420988.647414682, 486657.9380193501 4420994.195226183, 486658.96285950905 4420993.971454112)	Residental	1.0	0.8821059320492547	0	0	[]	0	0	0	0	
19064	LINESTRING (486658.18422807887 4420988.423343507, 486674.41217641666 4420985.620229957, 486673.6351072162 4420980.96003081, 486665.77733723307 4420982.305641294, 486665.6905427571 4420981.528866876, 486657.23491807596 4420982.986521141, 486658.18422807887 4420988.423343507)	Residental	1.0	0.9383580166065153	0	0	[]	0	0	0	0	
19065	LINESTRING (486665.6905427571 4420981.528866876, 486665.5183124018 4420980.752241863, 486673.6323915714 4420979.406183167, 486672.8553212815 4420974.7459841445, 486668.0722676508 4420975.531271605, 486656.3710426405 4420977.549549429, 486656.5440508918 4420978.7701306995, 486656.0333778943 4420979.880918931, 486656.2920162357 4420981.212339807, 486656.97627995873 4420981.65510023, 486657.23491807596 4420982.986521141, 486665.6905427571 4420981.528866876)	Residental	1.0	0.3857956097689932	0	0	[]	0	0	0	0	
19066	LINESTRING (486656.3710426405 4420977.549549429, 486668.0722676508 4420975.531271605, 486667.55460649973 4420972.646450866, 486664.13813896046 4420973.207372546, 486663.7921245935 4420970.76620969, 486655.4219242771 4420972.223716489, 486654.99493873393 4420972.335453213, 486655.8584272532 4420977.550446498, 486656.3710426405 4420977.549549429)	Residental	1.0	0.8520109638751633	0	0	[]	0	0	0	0	
19067	LINESTRING (486655.4219242771 4420972.223716489, 486663.7921245935 4420970.76620969, 486667.97732296627 4420970.092954298, 486667.45927329507 4420966.986155359, 486666.1781212196 4420967.21037446, 486666.0056965146 4420966.32276034, 486666.0053083451 4420966.1007821085, 486654.81649115565 4420968.00717675, 486654.3044578923 4420968.341041269, 486654.90853154496 4420971.780657157, 486655.33571135736 4420971.779909545, 486655.4219242771 4420972.223716489)	Residental	1.0	0.4753324176945788	0	0	[]	0	0	0	0	
19068	LINESTRING (486666.0056965146 4420966.32276034, 486671.3866139372 4420965.425437086, 486669.669937992 4420960.877870394, 486653.95436070213 4420963.56910746, 486654.81649115565 4420968.00717675, 486666.0053083451 4420966.1007821085, 486666.0056965146 4420966.32276034)	Residental	1.0	0.7052564652753329	0	0	[]	0	0	0	0	
19069	LINESTRING (486669.669937992 4420960.877870394, 486666.66589574947 4420953.002871512, 486660.85953670955 4420954.899847352, 486659.91857400705 4420954.235556769, 486657.35723712516 4420955.238943269, 486657.0172404683 4420956.238443284, 486653.0044618731 4420957.799318476, 486653.09106362634 4420958.465103612, 486652.1535978276 4420959.79861803, 486652.58485818934 4420962.128641661, 486653.8679533408 4420963.014311423, 486653.95436070213 4420963.56910746, 486669.669937992 4420960.877870394)	Residental	1.0	0.6932886622283035	0	0	[]	0	0	0	0	
19070	LINESTRING (486678.48168276687 4420967.632827442, 486672.38662747736 4420950.995060323, 486672.2147851206 4420950.440413422, 486667.51889904274 4420952.224453846, 486670.6093468852 4420960.654249272, 486671.20701147453 4420960.431225627, 486674.3832758808 4420969.08285156, 486675.7494759845 4420968.636506314, 486676.5224725316 4420970.965934154, 486679.3401145595 4420969.962106302, 486678.48168276687 4420967.632827442)	Residental	1.0	0.46181898820864664	0	0	[]	0	0	0	0	
19071	LINESTRING (486678.48168276687 4420967.632827442, 486682.4946551779 4420966.18295475, 486679.318398801 4420957.531325497, 486680.3430506328 4420957.196567212, 486677.4240663834 4420949.0994366985, 486672.38662747736 4420950.995060323, 486678.48168276687 4420967.632827442)	Residental	1.0	0.12531613245328233	0	0	[]	0	0	0	0	
